accuracy_mean,accuracy_median,accuracy_variance,extant_id,taxon_distance,training_case,update
0.0,0.0,0.0,10080,24,24,phylo_100
0.0,0.0,0.0,10080,25,25,phylo_100
0.0,0.0,0.0,10080,26,26,phylo_100
0.0,0.0,0.0,10080,27,27,phylo_100
0.0,0.0,0.0,10080,28,28,phylo_100
0.0,0.0,0.0,10080,29,29,phylo_100
0.0,0.0,0.0,10080,30,30,phylo_100
0.0,0.0,0.0,10080,31,31,phylo_100
0.0,0.0,0.0,10080,32,32,phylo_100
0.0,0.0,0.0,10080,33,33,phylo_100
0.0,0.0,0.0,10080,34,34,phylo_100
0.0,0.0,0.0,10080,35,35,phylo_100
0.0,0.0,0.0,10080,36,36,phylo_100
0.0,0.0,0.0,10080,37,37,phylo_100
0.0,0.0,0.0,10080,38,38,phylo_100
0.0,0.0,0.0,10080,39,39,phylo_100
0.0,0.0,0.0,10080,40,40,phylo_100
0.0,0.0,0.0,10080,41,41,phylo_100
0.0,0.0,0.0,10080,42,42,phylo_100
0.0,0.0,0.0,10080,43,43,phylo_100
0.0,0.0,0.0,10080,44,44,phylo_100
0.0,0.0,0.0,10080,45,45,phylo_100
0.0,0.0,0.0,10080,46,46,phylo_100
0.0,0.0,0.0,10080,47,47,phylo_100
0.0,0.0,0.0,10080,48,48,phylo_100
0.0,0.0,0.0,10080,49,49,phylo_100
0.0,0.0,0.0,10080,50,50,phylo_100
0.0,0.0,0.0,10080,51,51,phylo_100
0.0,0.0,0.0,10080,52,52,phylo_100
0.0,0.0,0.0,10080,53,53,phylo_100
0.0,0.0,0.0,10080,54,54,phylo_100
0.0,0.0,0.0,10080,55,55,phylo_100
0.0,0.0,0.0,10080,56,56,phylo_100
0.0,0.0,0.0,10080,57,57,phylo_100
0.0,0.0,0.0,10080,58,58,phylo_100
0.0,0.0,0.0,10080,59,59,phylo_100
0.0,0.0,0.0,10080,60,60,phylo_100
0.0,0.0,0.0,10080,61,61,phylo_100
0.0,0.0,0.0,10080,62,62,phylo_100
0.0,0.0,0.0,10080,63,63,phylo_100
0.0,0.0,0.0,10080,64,64,phylo_100
0.0,0.0,0.0,10080,65,65,phylo_100
0.0,0.0,0.0,10080,66,66,phylo_100
0.0,0.0,0.0,10080,67,67,phylo_100
0.0,0.0,0.0,10080,68,68,phylo_100
0.0,0.0,0.0,10080,69,69,phylo_100
0.0,0.0,0.0,10080,70,70,phylo_100
0.0,0.0,0.0,10080,71,71,phylo_100
0.0,0.0,0.0,10080,72,72,phylo_100
0.0,0.0,0.0,10080,73,73,phylo_100
0.0,0.0,0.0,10080,74,74,phylo_100
0.0,0.0,0.0,10080,75,75,phylo_100
0.0,0.0,0.0,10080,76,76,phylo_100
0.0,0.0,0.0,10080,77,77,phylo_100
0.0,0.0,0.0,10080,78,78,phylo_100
0.0,0.0,0.0,10080,79,79,phylo_100
0.0,0.0,0.0,10080,80,80,phylo_100
0.0,0.0,0.0,10080,81,81,phylo_100
0.0,0.0,0.0,10080,82,82,phylo_100
0.0,0.0,0.0,10080,83,83,phylo_100
0.0,0.0,0.0,10080,84,84,phylo_100
0.0,0.0,0.0,10080,85,85,phylo_100
0.0,0.0,0.0,10080,86,86,phylo_100
0.0,0.0,0.0,10080,87,87,phylo_100
0.0,0.0,0.0,10080,88,88,phylo_100
0.0,0.0,0.0,10080,89,89,phylo_100
0.47,0.0,0.2516161616161616,10080,90,90,phylo_100
0.47,0.0,0.2516161616161616,10080,91,91,phylo_100
0.47,0.0,0.2516161616161616,10080,92,92,phylo_100
0.47,0.0,0.2516161616161616,10080,93,93,phylo_100
0.47,0.0,0.2516161616161616,10080,94,94,phylo_100
0.47,0.0,0.2516161616161616,10080,95,95,phylo_100
0.47,0.0,0.2516161616161616,10080,96,96,phylo_100
0.47,0.0,0.2516161616161616,10080,97,97,phylo_100
0.47,0.0,0.2516161616161616,10080,98,98,phylo_100
0.47,0.0,0.2516161616161616,10080,99,99,phylo_100
0.47,0.0,0.2516161616161616,10080,100,100,phylo_100
0.0,0.0,0.0,10151,0,0,phylo_100
0.0,0.0,0.0,10151,1,1,phylo_100
0.0,0.0,0.0,10151,2,2,phylo_100
0.0,0.0,0.0,10151,3,3,phylo_100
0.0,0.0,0.0,10151,4,4,phylo_100
0.0,0.0,0.0,10151,5,5,phylo_100
0.0,0.0,0.0,10151,6,6,phylo_100
0.0,0.0,0.0,10151,7,7,phylo_100
0.0,0.0,0.0,10151,8,8,phylo_100
0.0,0.0,0.0,10151,9,9,phylo_100
0.0,0.0,0.0,10151,10,10,phylo_100
0.0,0.0,0.0,10151,11,11,phylo_100
0.0,0.0,0.0,10151,12,12,phylo_100
0.0,0.0,0.0,10151,13,13,phylo_100
0.0,0.0,0.0,10151,14,14,phylo_100
0.0,0.0,0.0,10151,15,15,phylo_100
0.0,0.0,0.0,10151,16,16,phylo_100
0.0,0.0,0.0,10151,17,17,phylo_100
0.0,0.0,0.0,10151,18,18,phylo_100
0.0,0.0,0.0,10151,19,19,phylo_100
0.0,0.0,0.0,10151,20,20,phylo_100
0.0,0.0,0.0,10151,21,21,phylo_100
0.0,0.0,0.0,10151,22,22,phylo_100
0.0,0.0,0.0,10151,23,23,phylo_100
0.0,0.0,0.0,10151,24,24,phylo_100
0.0,0.0,0.0,10151,25,25,phylo_100
0.0,0.0,0.0,10151,26,26,phylo_100
0.0,0.0,0.0,10151,27,27,phylo_100
0.0,0.0,0.0,10151,28,28,phylo_100
0.0,0.0,0.0,10151,29,29,phylo_100
0.0,0.0,0.0,10151,30,30,phylo_100
0.0,0.0,0.0,10151,31,31,phylo_100
0.0,0.0,0.0,10151,32,32,phylo_100
0.0,0.0,0.0,10151,33,33,phylo_100
0.0,0.0,0.0,10151,34,34,phylo_100
0.0,0.0,0.0,10151,35,35,phylo_100
0.0,0.0,0.0,10151,36,36,phylo_100
0.0,0.0,0.0,10151,37,37,phylo_100
0.0,0.0,0.0,10151,38,38,phylo_100
0.0,0.0,0.0,10151,39,39,phylo_100
0.0,0.0,0.0,10151,40,40,phylo_100
0.0,0.0,0.0,10151,41,41,phylo_100
0.0,0.0,0.0,10151,42,42,phylo_100
0.0,0.0,0.0,10151,43,43,phylo_100
0.0,0.0,0.0,10151,44,44,phylo_100
0.0,0.0,0.0,10151,45,45,phylo_100
0.0,0.0,0.0,10151,46,46,phylo_100
0.0,0.0,0.0,10151,47,47,phylo_100
0.0,0.0,0.0,10151,48,48,phylo_100
0.0,0.0,0.0,10151,49,49,phylo_100
0.0,0.0,0.0,10151,50,50,phylo_100
0.0,0.0,0.0,10151,51,51,phylo_100
0.0,0.0,0.0,10151,52,52,phylo_100
0.0,0.0,0.0,10151,53,53,phylo_100
0.0,0.0,0.0,10151,54,54,phylo_100
0.0,0.0,0.0,10151,55,55,phylo_100
0.0,0.0,0.0,10151,56,56,phylo_100
0.0,0.0,0.0,10151,57,57,phylo_100
0.0,0.0,0.0,10151,58,58,phylo_100
0.0,0.0,0.0,10151,59,59,phylo_100
0.0,0.0,0.0,10151,60,60,phylo_100
0.0,0.0,0.0,10151,61,61,phylo_100
0.0,0.0,0.0,10151,62,62,phylo_100
0.0,0.0,0.0,10151,63,63,phylo_100
0.0,0.0,0.0,10151,64,64,phylo_100
0.0,0.0,0.0,10151,65,65,phylo_100
0.0,0.0,0.0,10151,66,66,phylo_100
0.0,0.0,0.0,10151,67,67,phylo_100
0.0,0.0,0.0,10151,68,68,phylo_100
0.0,0.0,0.0,10151,69,69,phylo_100
0.0,0.0,0.0,10151,70,70,phylo_100
0.0,0.0,0.0,10151,71,71,phylo_100
0.0,0.0,0.0,10151,72,72,phylo_100
0.0,0.0,0.0,10151,73,73,phylo_100
0.0,0.0,0.0,10151,74,74,phylo_100
0.0,0.0,0.0,10151,75,75,phylo_100
0.0,0.0,0.0,10151,76,76,phylo_100
0.0,0.0,0.0,10151,77,77,phylo_100
0.0,0.0,0.0,10151,78,78,phylo_100
0.0,0.0,0.0,10151,79,79,phylo_100
0.0,0.0,0.0,10151,80,80,phylo_100
0.0,0.0,0.0,10151,81,81,phylo_100
0.0,0.0,0.0,10151,82,82,phylo_100
0.0,0.0,0.0,10151,83,83,phylo_100
0.0,0.0,0.0,10151,84,84,phylo_100
0.0,0.0,0.0,10151,85,85,phylo_100
0.0,0.0,0.0,10151,86,86,phylo_100
0.0,0.0,0.0,10151,87,87,phylo_100
0.0,0.0,0.0,10151,88,88,phylo_100
0.0,0.0,0.0,10151,89,89,phylo_100
0.0,0.0,0.0,10151,90,90,phylo_100
0.47,0.0,0.2516161616161616,10151,91,91,phylo_100
0.47,0.0,0.2516161616161616,10151,92,92,phylo_100
0.47,0.0,0.2516161616161616,10151,93,93,phylo_100
0.47,0.0,0.2516161616161616,10151,94,94,phylo_100
0.47,0.0,0.2516161616161616,10151,95,95,phylo_100
0.47,0.0,0.2516161616161616,10151,96,96,phylo_100
0.47,0.0,0.2516161616161616,10151,97,97,phylo_100
0.47,0.0,0.2516161616161616,10151,98,98,phylo_100
0.47,0.0,0.2516161616161616,10151,99,99,phylo_100
0.47,0.0,0.2516161616161616,10151,100,100,phylo_100
0.47,0.0,0.2516161616161616,10151,101,101,phylo_100
0.0,0.0,0.0,10114,0,0,phylo_100
0.0,0.0,0.0,10114,1,1,phylo_100
0.0,0.0,0.0,10114,2,2,phylo_100
0.0,0.0,0.0,10114,3,3,phylo_100
0.0,0.0,0.0,10114,4,4,phylo_100
0.0,0.0,0.0,10114,5,5,phylo_100
0.0,0.0,0.0,10114,6,6,phylo_100
0.0,0.0,0.0,10114,7,7,phylo_100
0.0,0.0,0.0,10114,8,8,phylo_100
0.0,0.0,0.0,10114,9,9,phylo_100
0.0,0.0,0.0,10114,10,10,phylo_100
0.0,0.0,0.0,10114,11,11,phylo_100
0.0,0.0,0.0,10114,12,12,phylo_100
0.0,0.0,0.0,10114,13,13,phylo_100
0.0,0.0,0.0,10114,14,14,phylo_100
0.0,0.0,0.0,10114,15,15,phylo_100
0.0,0.0,0.0,10114,16,16,phylo_100
0.0,0.0,0.0,10114,17,17,phylo_100
0.0,0.0,0.0,10114,18,18,phylo_100
0.0,0.0,0.0,10114,19,19,phylo_100
0.0,0.0,0.0,10114,20,20,phylo_100
0.0,0.0,0.0,10114,21,21,phylo_100
0.0,0.0,0.0,10114,22,22,phylo_100
0.0,0.0,0.0,10114,23,23,phylo_100
0.0,0.0,0.0,10114,24,24,phylo_100
0.0,0.0,0.0,10114,25,25,phylo_100
0.0,0.0,0.0,10114,26,26,phylo_100
0.0,0.0,0.0,10114,27,27,phylo_100
0.0,0.0,0.0,10114,28,28,phylo_100
0.0,0.0,0.0,10114,29,29,phylo_100
0.0,0.0,0.0,10114,30,30,phylo_100
0.0,0.0,0.0,10114,31,31,phylo_100
0.0,0.0,0.0,10114,32,32,phylo_100
0.0,0.0,0.0,10114,33,33,phylo_100
0.0,0.0,0.0,10114,34,34,phylo_100
0.0,0.0,0.0,10114,35,35,phylo_100
0.0,0.0,0.0,10114,36,36,phylo_100
0.0,0.0,0.0,10114,37,37,phylo_100
0.0,0.0,0.0,10114,38,38,phylo_100
0.0,0.0,0.0,10114,39,39,phylo_100
0.0,0.0,0.0,10114,40,40,phylo_100
0.0,0.0,0.0,10114,41,41,phylo_100
0.0,0.0,0.0,10114,42,42,phylo_100
0.0,0.0,0.0,10114,43,43,phylo_100
0.0,0.0,0.0,10114,44,44,phylo_100
0.0,0.0,0.0,10114,45,45,phylo_100
0.0,0.0,0.0,10114,46,46,phylo_100
0.0,0.0,0.0,10114,47,47,phylo_100
0.0,0.0,0.0,10114,48,48,phylo_100
0.0,0.0,0.0,10114,49,49,phylo_100
0.0,0.0,0.0,10114,50,50,phylo_100
0.0,0.0,0.0,10114,51,51,phylo_100
0.0,0.0,0.0,10114,52,52,phylo_100
0.0,0.0,0.0,10114,53,53,phylo_100
0.0,0.0,0.0,10114,54,54,phylo_100
0.0,0.0,0.0,10114,55,55,phylo_100
0.0,0.0,0.0,10114,56,56,phylo_100
0.0,0.0,0.0,10114,57,57,phylo_100
0.0,0.0,0.0,10114,58,58,phylo_100
0.0,0.0,0.0,10114,59,59,phylo_100
0.0,0.0,0.0,10114,60,60,phylo_100
0.0,0.0,0.0,10114,61,61,phylo_100
0.0,0.0,0.0,10114,62,62,phylo_100
0.0,0.0,0.0,10114,63,63,phylo_100
0.0,0.0,0.0,10114,64,64,phylo_100
0.0,0.0,0.0,10114,65,65,phylo_100
0.0,0.0,0.0,10114,66,66,phylo_100
0.0,0.0,0.0,10114,67,67,phylo_100
0.0,0.0,0.0,10114,68,68,phylo_100
0.0,0.0,0.0,10114,69,69,phylo_100
0.0,0.0,0.0,10114,70,70,phylo_100
0.0,0.0,0.0,10114,71,71,phylo_100
0.0,0.0,0.0,10114,72,72,phylo_100
0.0,0.0,0.0,10114,73,73,phylo_100
0.0,0.0,0.0,10114,74,74,phylo_100
0.0,0.0,0.0,10114,75,75,phylo_100
0.0,0.0,0.0,10114,76,76,phylo_100
0.0,0.0,0.0,10114,77,77,phylo_100
0.0,0.0,0.0,10114,78,78,phylo_100
0.0,0.0,0.0,10114,79,79,phylo_100
0.0,0.0,0.0,10114,80,80,phylo_100
0.0,0.0,0.0,10114,81,81,phylo_100
0.0,0.0,0.0,10114,82,82,phylo_100
0.0,0.0,0.0,10114,83,83,phylo_100
0.0,0.0,0.0,10114,84,84,phylo_100
0.0,0.0,0.0,10114,85,85,phylo_100
0.0,0.0,0.0,10114,86,86,phylo_100
0.0,0.0,0.0,10114,87,87,phylo_100
0.0,0.0,0.0,10114,88,88,phylo_100
0.0,0.0,0.0,10114,89,89,phylo_100
0.0,0.0,0.0,10114,90,90,phylo_100
0.47,0.0,0.2516161616161616,10114,91,91,phylo_100
0.47,0.0,0.2516161616161616,10114,92,92,phylo_100
0.47,0.0,0.2516161616161616,10114,93,93,phylo_100
0.47,0.0,0.2516161616161616,10114,94,94,phylo_100
0.47,0.0,0.2516161616161616,10114,95,95,phylo_100
0.47,0.0,0.2516161616161616,10114,96,96,phylo_100
0.47,0.0,0.2516161616161616,10114,97,97,phylo_100
0.47,0.0,0.2516161616161616,10114,98,98,phylo_100
0.47,0.0,0.2516161616161616,10114,99,99,phylo_100
0.47,0.0,0.2516161616161616,10114,100,100,phylo_100
0.47,0.0,0.2516161616161616,10114,101,101,phylo_100
0.0,0.0,0.0,10045,0,0,phylo_100
0.0,0.0,0.0,10045,1,1,phylo_100
0.0,0.0,0.0,10045,2,2,phylo_100
0.0,0.0,0.0,10045,3,3,phylo_100
0.0,0.0,0.0,10045,4,4,phylo_100
0.0,0.0,0.0,10045,5,5,phylo_100
0.0,0.0,0.0,10045,6,6,phylo_100
0.0,0.0,0.0,10045,7,7,phylo_100
0.0,0.0,0.0,10045,8,8,phylo_100
0.0,0.0,0.0,10045,9,9,phylo_100
0.0,0.0,0.0,10045,10,10,phylo_100
0.0,0.0,0.0,10045,11,11,phylo_100
0.0,0.0,0.0,10045,12,12,phylo_100
0.0,0.0,0.0,10045,13,13,phylo_100
0.0,0.0,0.0,10045,14,14,phylo_100
0.0,0.0,0.0,10045,15,15,phylo_100
0.0,0.0,0.0,10045,16,16,phylo_100
0.0,0.0,0.0,10045,17,17,phylo_100
0.0,0.0,0.0,10045,18,18,phylo_100
0.0,0.0,0.0,10045,19,19,phylo_100
0.0,0.0,0.0,10045,20,20,phylo_100
0.0,0.0,0.0,10045,21,21,phylo_100
0.0,0.0,0.0,10045,22,22,phylo_100
0.0,0.0,0.0,10045,23,23,phylo_100
0.0,0.0,0.0,10045,24,24,phylo_100
0.0,0.0,0.0,10045,25,25,phylo_100
0.0,0.0,0.0,10045,26,26,phylo_100
0.0,0.0,0.0,10045,27,27,phylo_100
0.0,0.0,0.0,10045,28,28,phylo_100
0.0,0.0,0.0,10045,29,29,phylo_100
0.0,0.0,0.0,10045,30,30,phylo_100
0.0,0.0,0.0,10045,31,31,phylo_100
0.0,0.0,0.0,10045,32,32,phylo_100
0.0,0.0,0.0,10045,33,33,phylo_100
0.0,0.0,0.0,10045,34,34,phylo_100
0.0,0.0,0.0,10045,35,35,phylo_100
0.0,0.0,0.0,10045,36,36,phylo_100
0.0,0.0,0.0,10045,37,37,phylo_100
0.0,0.0,0.0,10045,38,38,phylo_100
0.0,0.0,0.0,10045,39,39,phylo_100
0.0,0.0,0.0,10045,40,40,phylo_100
0.0,0.0,0.0,10045,41,41,phylo_100
0.0,0.0,0.0,10045,42,42,phylo_100
0.0,0.0,0.0,10045,43,43,phylo_100
0.0,0.0,0.0,10045,44,44,phylo_100
0.0,0.0,0.0,10045,45,45,phylo_100
0.0,0.0,0.0,10045,46,46,phylo_100
0.0,0.0,0.0,10045,47,47,phylo_100
0.0,0.0,0.0,10045,48,48,phylo_100
0.0,0.0,0.0,10045,49,49,phylo_100
0.0,0.0,0.0,10045,50,50,phylo_100
0.0,0.0,0.0,10045,51,51,phylo_100
0.0,0.0,0.0,10045,52,52,phylo_100
0.0,0.0,0.0,10045,53,53,phylo_100
0.0,0.0,0.0,10045,54,54,phylo_100
0.0,0.0,0.0,10045,55,55,phylo_100
0.0,0.0,0.0,10045,56,56,phylo_100
0.0,0.0,0.0,10045,57,57,phylo_100
0.0,0.0,0.0,10045,58,58,phylo_100
0.0,0.0,0.0,10045,59,59,phylo_100
0.0,0.0,0.0,10045,60,60,phylo_100
0.0,0.0,0.0,10045,61,61,phylo_100
0.0,0.0,0.0,10045,62,62,phylo_100
0.0,0.0,0.0,10045,63,63,phylo_100
0.0,0.0,0.0,10045,64,64,phylo_100
0.0,0.0,0.0,10045,65,65,phylo_100
0.0,0.0,0.0,10045,66,66,phylo_100
0.0,0.0,0.0,10045,67,67,phylo_100
0.0,0.0,0.0,10045,68,68,phylo_100
0.0,0.0,0.0,10045,69,69,phylo_100
0.0,0.0,0.0,10045,70,70,phylo_100
0.0,0.0,0.0,10045,71,71,phylo_100
0.0,0.0,0.0,10045,72,72,phylo_100
0.0,0.0,0.0,10045,73,73,phylo_100
0.0,0.0,0.0,10045,74,74,phylo_100
0.0,0.0,0.0,10045,75,75,phylo_100
0.0,0.0,0.0,10045,76,76,phylo_100
0.0,0.0,0.0,10045,77,77,phylo_100
0.0,0.0,0.0,10045,78,78,phylo_100
0.0,0.0,0.0,10045,79,79,phylo_100
0.0,0.0,0.0,10045,80,80,phylo_100
0.0,0.0,0.0,10045,81,81,phylo_100
0.0,0.0,0.0,10045,82,82,phylo_100
0.0,0.0,0.0,10045,83,83,phylo_100
0.0,0.0,0.0,10045,84,84,phylo_100
0.0,0.0,0.0,10045,85,85,phylo_100
0.0,0.0,0.0,10045,86,86,phylo_100
0.0,0.0,0.0,10045,87,87,phylo_100
0.0,0.0,0.0,10045,88,88,phylo_100
0.0,0.0,0.0,10045,89,89,phylo_100
0.47,0.0,0.2516161616161616,10045,90,90,phylo_100
0.47,0.0,0.2516161616161616,10045,91,91,phylo_100
0.47,0.0,0.2516161616161616,10045,92,92,phylo_100
0.47,0.0,0.2516161616161616,10045,93,93,phylo_100
0.47,0.0,0.2516161616161616,10045,94,94,phylo_100
0.47,0.0,0.2516161616161616,10045,95,95,phylo_100
0.47,0.0,0.2516161616161616,10045,96,96,phylo_100
0.47,0.0,0.2516161616161616,10045,97,97,phylo_100
0.47,0.0,0.2516161616161616,10045,98,98,phylo_100
0.47,0.0,0.2516161616161616,10045,99,99,phylo_100
0.47,0.0,0.2516161616161616,10045,100,100,phylo_100
0.0,0.0,0.0,10076,0,0,phylo_100
0.0,0.0,0.0,10076,1,1,phylo_100
0.0,0.0,0.0,10076,2,2,phylo_100
0.0,0.0,0.0,10076,3,3,phylo_100
0.0,0.0,0.0,10076,4,4,phylo_100
0.0,0.0,0.0,10076,5,5,phylo_100
0.0,0.0,0.0,10076,6,6,phylo_100
0.0,0.0,0.0,10076,7,7,phylo_100
0.0,0.0,0.0,10076,8,8,phylo_100
0.0,0.0,0.0,10076,9,9,phylo_100
0.0,0.0,0.0,10076,10,10,phylo_100
0.0,0.0,0.0,10076,11,11,phylo_100
0.0,0.0,0.0,10076,12,12,phylo_100
0.0,0.0,0.0,10076,13,13,phylo_100
0.0,0.0,0.0,10076,14,14,phylo_100
0.0,0.0,0.0,10076,15,15,phylo_100
0.0,0.0,0.0,10076,16,16,phylo_100
0.0,0.0,0.0,10076,17,17,phylo_100
0.0,0.0,0.0,10076,18,18,phylo_100
0.0,0.0,0.0,10076,19,19,phylo_100
0.0,0.0,0.0,10076,20,20,phylo_100
0.0,0.0,0.0,10076,21,21,phylo_100
0.0,0.0,0.0,10076,22,22,phylo_100
0.0,0.0,0.0,10076,23,23,phylo_100
0.0,0.0,0.0,10076,24,24,phylo_100
0.0,0.0,0.0,10076,25,25,phylo_100
0.0,0.0,0.0,10076,26,26,phylo_100
0.0,0.0,0.0,10076,27,27,phylo_100
0.0,0.0,0.0,10076,28,28,phylo_100
0.0,0.0,0.0,10076,29,29,phylo_100
0.0,0.0,0.0,10076,30,30,phylo_100
0.0,0.0,0.0,10076,31,31,phylo_100
0.0,0.0,0.0,10076,32,32,phylo_100
0.0,0.0,0.0,10076,33,33,phylo_100
0.0,0.0,0.0,10076,34,34,phylo_100
0.0,0.0,0.0,10076,35,35,phylo_100
0.0,0.0,0.0,10076,36,36,phylo_100
0.0,0.0,0.0,10076,37,37,phylo_100
0.0,0.0,0.0,10076,38,38,phylo_100
0.0,0.0,0.0,10076,39,39,phylo_100
0.0,0.0,0.0,10076,40,40,phylo_100
0.0,0.0,0.0,10076,41,41,phylo_100
0.0,0.0,0.0,10076,42,42,phylo_100
0.0,0.0,0.0,10076,43,43,phylo_100
0.0,0.0,0.0,10076,44,44,phylo_100
0.0,0.0,0.0,10076,45,45,phylo_100
0.0,0.0,0.0,10076,46,46,phylo_100
0.0,0.0,0.0,10076,47,47,phylo_100
0.0,0.0,0.0,10076,48,48,phylo_100
0.0,0.0,0.0,10076,49,49,phylo_100
0.0,0.0,0.0,10076,50,50,phylo_100
0.0,0.0,0.0,10076,51,51,phylo_100
0.0,0.0,0.0,10076,52,52,phylo_100
0.0,0.0,0.0,10076,53,53,phylo_100
0.0,0.0,0.0,10076,54,54,phylo_100
0.0,0.0,0.0,10076,55,55,phylo_100
0.0,0.0,0.0,10076,56,56,phylo_100
0.0,0.0,0.0,10076,57,57,phylo_100
0.0,0.0,0.0,10076,58,58,phylo_100
0.0,0.0,0.0,10076,59,59,phylo_100
0.0,0.0,0.0,10076,60,60,phylo_100
0.0,0.0,0.0,10076,61,61,phylo_100
0.0,0.0,0.0,10076,62,62,phylo_100
0.0,0.0,0.0,10076,63,63,phylo_100
0.0,0.0,0.0,10076,64,64,phylo_100
0.0,0.0,0.0,10076,65,65,phylo_100
0.0,0.0,0.0,10076,66,66,phylo_100
0.0,0.0,0.0,10076,67,67,phylo_100
0.0,0.0,0.0,10076,68,68,phylo_100
0.0,0.0,0.0,10076,69,69,phylo_100
0.0,0.0,0.0,10076,70,70,phylo_100
0.0,0.0,0.0,10076,71,71,phylo_100
0.0,0.0,0.0,10076,72,72,phylo_100
0.0,0.0,0.0,10076,73,73,phylo_100
0.0,0.0,0.0,10076,74,74,phylo_100
0.0,0.0,0.0,10076,75,75,phylo_100
0.0,0.0,0.0,10076,76,76,phylo_100
0.0,0.0,0.0,10076,77,77,phylo_100
0.0,0.0,0.0,10076,78,78,phylo_100
0.0,0.0,0.0,10076,79,79,phylo_100
0.0,0.0,0.0,10076,80,80,phylo_100
0.0,0.0,0.0,10076,81,81,phylo_100
0.0,0.0,0.0,10076,82,82,phylo_100
0.0,0.0,0.0,10076,83,83,phylo_100
0.0,0.0,0.0,10076,84,84,phylo_100
0.0,0.0,0.0,10076,85,85,phylo_100
0.0,0.0,0.0,10076,86,86,phylo_100
0.0,0.0,0.0,10076,87,87,phylo_100
0.0,0.0,0.0,10076,88,88,phylo_100
0.0,0.0,0.0,10076,89,89,phylo_100
0.47,0.0,0.2516161616161616,10076,90,90,phylo_100
0.47,0.0,0.2516161616161616,10076,91,91,phylo_100
0.47,0.0,0.2516161616161616,10076,92,92,phylo_100
0.47,0.0,0.2516161616161616,10076,93,93,phylo_100
0.47,0.0,0.2516161616161616,10076,94,94,phylo_100
0.47,0.0,0.2516161616161616,10076,95,95,phylo_100
0.47,0.0,0.2516161616161616,10076,96,96,phylo_100
0.47,0.0,0.2516161616161616,10076,97,97,phylo_100
0.47,0.0,0.2516161616161616,10076,98,98,phylo_100
0.47,0.0,0.2516161616161616,10076,99,99,phylo_100
0.47,0.0,0.2516161616161616,10076,100,100,phylo_100
0.0,0.0,0.0,10122,0,0,phylo_100
0.75,1.0,0.1893939393939394,10122,1,1,phylo_100
0.75,1.0,0.1893939393939394,10122,2,2,phylo_100
0.75,1.0,0.1893939393939394,10122,3,3,phylo_100
0.75,1.0,0.1893939393939394,10122,4,4,phylo_100
0.75,1.0,0.1893939393939394,10122,5,5,phylo_100
0.75,1.0,0.1893939393939394,10122,6,6,phylo_100
0.75,1.0,0.1893939393939394,10122,7,7,phylo_100
0.75,1.0,0.1893939393939394,10122,8,8,phylo_100
0.75,1.0,0.1893939393939394,10122,9,9,phylo_100
0.75,1.0,0.1893939393939394,10122,10,10,phylo_100
0.75,1.0,0.1893939393939394,10122,11,11,phylo_100
0.75,1.0,0.1893939393939394,10122,12,12,phylo_100
0.75,1.0,0.1893939393939394,10122,13,13,phylo_100
0.75,1.0,0.1893939393939394,10122,14,14,phylo_100
0.75,1.0,0.1893939393939394,10122,15,15,phylo_100
0.75,1.0,0.1893939393939394,10122,16,16,phylo_100
0.75,1.0,0.1893939393939394,10122,17,17,phylo_100
0.75,1.0,0.1893939393939394,10122,18,18,phylo_100
0.75,1.0,0.1893939393939394,10122,19,19,phylo_100
0.75,1.0,0.1893939393939394,10122,20,20,phylo_100
0.75,1.0,0.1893939393939394,10122,21,21,phylo_100
0.75,1.0,0.1893939393939394,10122,22,22,phylo_100
0.75,1.0,0.1893939393939394,10122,23,23,phylo_100
0.75,1.0,0.1893939393939394,10122,24,24,phylo_100
0.75,1.0,0.1893939393939394,10122,25,25,phylo_100
0.75,1.0,0.1893939393939394,10122,26,26,phylo_100
0.75,1.0,0.1893939393939394,10122,27,27,phylo_100
0.75,1.0,0.1893939393939394,10122,28,28,phylo_100
0.75,1.0,0.1893939393939394,10122,29,29,phylo_100
0.75,1.0,0.1893939393939394,10122,30,30,phylo_100
0.75,1.0,0.1893939393939394,10122,31,31,phylo_100
0.75,1.0,0.1893939393939394,10122,32,32,phylo_100
0.75,1.0,0.1893939393939394,10122,33,33,phylo_100
0.75,1.0,0.1893939393939394,10122,34,34,phylo_100
0.75,1.0,0.1893939393939394,10122,35,35,phylo_100
0.75,1.0,0.1893939393939394,10122,36,36,phylo_100
0.75,1.0,0.1893939393939394,10122,37,37,phylo_100
0.75,1.0,0.1893939393939394,10122,38,38,phylo_100
0.75,1.0,0.1893939393939394,10122,39,39,phylo_100
0.75,1.0,0.1893939393939394,10122,40,40,phylo_100
0.75,1.0,0.1893939393939394,10122,41,41,phylo_100
0.75,1.0,0.1893939393939394,10122,42,42,phylo_100
0.75,1.0,0.1893939393939394,10122,43,43,phylo_100
0.75,1.0,0.1893939393939394,10122,44,44,phylo_100
0.75,1.0,0.1893939393939394,10122,45,45,phylo_100
0.75,1.0,0.1893939393939394,10122,46,46,phylo_100
0.75,1.0,0.1893939393939394,10122,47,47,phylo_100
0.75,1.0,0.1893939393939394,10122,48,48,phylo_100
0.75,1.0,0.1893939393939394,10122,49,49,phylo_100
0.75,1.0,0.1893939393939394,10122,50,50,phylo_100
0.75,1.0,0.1893939393939394,10122,51,51,phylo_100
0.75,1.0,0.1893939393939394,10122,52,52,phylo_100
